date,close
2020-12-01T00:00:00Z,91.3099979999999931
2020-12-02T00:00:00Z,91.1200029999999970
2020-12-03T00:00:00Z,90.7099989999999963
2020-12-04T00:00:00Z,90.6999969999999962
2020-12-05T00:00:00Z,90.6999969999999962
2020-12-06T00:00:00Z,90.6999969999999962
2020-12-07T00:00:00Z,90.7900010000000037
2020-12-08T00:00:00Z,90.9700009999999963
2020-12-09T00:00:00Z,91.0899959999999993
2020-12-10T00:00:00Z,90.7900010000000037
2020-12-11T00:00:00Z,90.9800029999999964
2020-12-12T00:00:00Z,90.9800029999999964
2020-12-13T00:00:00Z,90.9800029999999964
2020-12-14T00:00:00Z,90.7099989999999963
2020-12-15T00:00:00Z,90.4700009999999963
2020-12-16T00:00:00Z,90.4499969999999962
2020-12-17T00:00:00Z,89.8199999999999932
2020-12-18T00:00:00Z,90.0199970000000036
2020-12-19T00:00:00Z,90.0199970000000036
2020-12-20T00:00:00Z,90.0199970000000036
2020-12-21T00:00:00Z,90.0400010000000037
2020-12-22T00:00:00Z,90.6500020000000006
2020-12-23T00:00:00Z,90.4100040000000007
2020-12-24T00:00:00Z,90.4100040000000007
2020-12-25T00:00:00Z,90.4100040000000007
2020-12-26T00:00:00Z,90.4100040000000007
2020-12-27T00:00:00Z,90.4100040000000007
2020-12-28T00:00:00Z,90.3399959999999993
2020-12-29T00:00:00Z,90.0100020000000001
2020-12-30T00:00:00Z,89.6299970000000030
2020-12-31T00:00:00Z,89.9400020000000069
2021-01-01T00:00:00Z,89.9400020000000069
2021-01-02T00:00:00Z,89.9400020000000069
2021-01-03T00:00:00Z,89.9400020000000069
2021-01-04T00:00:00Z,89.8799970000000030
2021-01-05T00:00:00Z,89.4400020000000069
2021-01-06T00:00:00Z,89.5299990000000037
2021-01-07T00:00:00Z,89.8300019999999932
2021-01-08T00:00:00Z,90.0999979999999994
2021-01-09T00:00:00Z,90.0999979999999994
2021-01-10T00:00:00Z,90.0999979999999994
2021-01-11T00:00:00Z,90.5400010000000037
2021-01-12T00:00:00Z,90.0500030000000038
2021-01-13T00:00:00Z,90.3199999999999932
2021-01-14T00:00:00Z,90.2399979999999999
2021-01-15T00:00:00Z,90.7799990000000037
2021-01-16T00:00:00Z,90.7799990000000037
2021-01-17T00:00:00Z,90.7799990000000037
2021-01-18T00:00:00Z,90.7799990000000037
2021-01-19T00:00:00Z,90.5000000000000000
2021-01-20T00:00:00Z,90.4700009999999963
2021-01-21T00:00:00Z,90.1299970000000030
2021-01-22T00:00:00Z,90.2399979999999999
2021-01-23T00:00:00Z,90.2399979999999999
2021-01-24T00:00:00Z,90.2399979999999999
2021-01-25T00:00:00Z,90.3899990000000031
2021-01-26T00:00:00Z,90.1699980000000068
2021-01-27T00:00:00Z,90.6500020000000006
2021-01-28T00:00:00Z,90.4599989999999963
2021-01-29T00:00:00Z,90.5800019999999932
2021-01-30T00:00:00Z,90.5800019999999932
2021-01-31T00:00:00Z,90.5800019999999932
2021-02-01T00:00:00Z,91.0199970000000036
2021-02-02T00:00:00Z,91.1999969999999962
2021-02-03T00:00:00Z,91.1200029999999970
2021-02-04T00:00:00Z,91.5299990000000037
2021-02-05T00:00:00Z,91.0400010000000037
2021-02-06T00:00:00Z,91.0400010000000037
2021-02-07T00:00:00Z,91.0400010000000037
2021-02-08T00:00:00Z,90.9300000000000068
2021-02-09T00:00:00Z,90.4400020000000069
2021-02-10T00:00:00Z,90.3700029999999970
2021-02-11T00:00:00Z,90.4199980000000068
2021-02-12T00:00:00Z,90.4800029999999964
2021-02-13T00:00:00Z,90.4800029999999964
2021-02-14T00:00:00Z,90.4800029999999964
2021-02-15T00:00:00Z,90.4800029999999964
2021-02-16T00:00:00Z,90.5100020000000001
2021-02-17T00:00:00Z,90.9499969999999962
2021-02-18T00:00:00Z,90.5899959999999993
2021-02-19T00:00:00Z,90.3600009999999969
2021-02-20T00:00:00Z,90.3600009999999969
2021-02-21T00:00:00Z,90.3600009999999969
2021-02-22T00:00:00Z,90.0100020000000001
2021-02-23T00:00:00Z,90.1699980000000068
2021-02-24T00:00:00Z,90.1800000000000068
2021-02-25T00:00:00Z,90.1299970000000030
2021-02-26T00:00:00Z,90.9300000000000068
2021-02-27T00:00:00Z,90.9300000000000068
2021-02-28T00:00:00Z,90.9300000000000068
2021-03-01T00:00:00Z,91.0400010000000037
2021-03-02T00:00:00Z,90.7900010000000037
2021-03-03T00:00:00Z,90.9499969999999962
2021-03-04T00:00:00Z,91.6299970000000030
2021-03-05T00:00:00Z,91.9800029999999964
2021-03-06T00:00:00Z,91.9800029999999964
2021-03-07T00:00:00Z,91.9800029999999964
2021-03-08T00:00:00Z,92.3099979999999931
2021-03-09T00:00:00Z,91.9599989999999963
2021-03-10T00:00:00Z,91.7900010000000037
2021-03-11T00:00:00Z,91.4199980000000068
2021-03-12T00:00:00Z,91.6800000000000068
2021-03-13T00:00:00Z,91.6800000000000068
2021-03-14T00:00:00Z,91.6800000000000068
2021-03-15T00:00:00Z,91.8300019999999932
2021-03-16T00:00:00Z,91.8700029999999970
2021-03-17T00:00:00Z,91.4000020000000006
2021-03-18T00:00:00Z,91.8499979999999994
2021-03-19T00:00:00Z,91.9199980000000068
2021-03-20T00:00:00Z,91.9199980000000068
2021-03-21T00:00:00Z,91.9199980000000068
2021-03-22T00:00:00Z,91.8000030000000038
2021-03-23T00:00:00Z,92.3399959999999993
2021-03-24T00:00:00Z,92.5299990000000037
2021-03-25T00:00:00Z,92.8799970000000030
2021-03-26T00:00:00Z,92.7699970000000036
2021-03-27T00:00:00Z,92.7699970000000036
2021-03-28T00:00:00Z,92.7699970000000036
2021-03-29T00:00:00Z,92.9400020000000069
2021-03-30T00:00:00Z,93.3000030000000038
2021-03-31T00:00:00Z,93.2300029999999964
2021-04-01T00:00:00Z,92.9300000000000068
2021-04-02T00:00:00Z,92.9300000000000068
2021-04-03T00:00:00Z,92.9300000000000068
2021-04-04T00:00:00Z,92.9300000000000068
2021-04-05T00:00:00Z,92.5999979999999994
2021-04-06T00:00:00Z,92.3399959999999993
2021-04-07T00:00:00Z,92.4599989999999963
2021-04-08T00:00:00Z,92.0599979999999931
2021-04-09T00:00:00Z,92.1600040000000007
2021-04-10T00:00:00Z,92.1600040000000007
2021-04-11T00:00:00Z,92.1600040000000007
2021-04-12T00:00:00Z,92.1399990000000031
2021-04-13T00:00:00Z,91.8499979999999994
2021-04-14T00:00:00Z,91.6900020000000069
2021-04-15T00:00:00Z,91.6699980000000068
2021-04-16T00:00:00Z,91.5599979999999931
2021-04-17T00:00:00Z,91.5599979999999931
2021-04-18T00:00:00Z,91.5599979999999931
2021-04-19T00:00:00Z,91.0699999999999932
2021-04-20T00:00:00Z,91.2399979999999999
2021-04-21T00:00:00Z,91.1600040000000007
2021-04-22T00:00:00Z,91.3300019999999932
2021-04-23T00:00:00Z,90.8600009999999969
2021-04-24T00:00:00Z,90.8600009999999969
2021-04-25T00:00:00Z,90.8600009999999969
2021-04-26T00:00:00Z,90.8099979999999931
2021-04-27T00:00:00Z,90.9100040000000007
2021-04-28T00:00:00Z,90.6100009999999969
2021-04-29T00:00:00Z,90.6100009999999969
2021-04-30T00:00:00Z,91.2799990000000037
2021-05-01T00:00:00Z,91.2799990000000037
2021-05-02T00:00:00Z,91.2799990000000037
2021-05-03T00:00:00Z,90.9499969999999962
2021-05-04T00:00:00Z,91.2900010000000037
2021-05-05T00:00:00Z,91.3099979999999931
2021-05-06T00:00:00Z,90.9499969999999962
2021-05-07T00:00:00Z,90.2300029999999964
2021-05-08T00:00:00Z,90.2300029999999964
2021-05-09T00:00:00Z,90.2300029999999964
2021-05-10T00:00:00Z,90.2099989999999963
2021-05-11T00:00:00Z,90.1399990000000031
2021-05-12T00:00:00Z,90.7099989999999963
2021-05-13T00:00:00Z,90.7500000000000000
2021-05-14T00:00:00Z,90.3199999999999932
2021-05-15T00:00:00Z,90.3199999999999932
2021-05-16T00:00:00Z,90.3199999999999932
2021-05-17T00:00:00Z,90.2200009999999963
2021-05-18T00:00:00Z,89.7500000000000000
2021-05-19T00:00:00Z,90.1900020000000069
2021-05-20T00:00:00Z,89.8099979999999931
2021-05-21T00:00:00Z,90.0199970000000036
2021-05-22T00:00:00Z,90.0199970000000036
2021-05-23T00:00:00Z,90.0199970000000036
2021-05-24T00:00:00Z,89.8300019999999932
2021-05-25T00:00:00Z,89.6399990000000031
2021-05-26T00:00:00Z,90.0400010000000037
2021-05-27T00:00:00Z,89.9700009999999963
2021-05-28T00:00:00Z,90.0299990000000037
2021-05-29T00:00:00Z,90.0299990000000037
2021-05-30T00:00:00Z,90.0299990000000037
2021-05-31T00:00:00Z,90.0299990000000037
2021-06-01T00:00:00Z,89.8300019999999932
2021-06-02T00:00:00Z,89.9000020000000006
2021-06-03T00:00:00Z,90.5000000000000000
2021-06-04T00:00:00Z,90.1399990000000031
2021-06-05T00:00:00Z,90.1399990000000031
2021-06-06T00:00:00Z,90.1399990000000031
2021-06-07T00:00:00Z,89.9499969999999962
2021-06-08T00:00:00Z,90.0800019999999932
2021-06-09T00:00:00Z,90.1200029999999970
2021-06-10T00:00:00Z,90.0800019999999932
2021-06-11T00:00:00Z,90.5599979999999931
2021-06-12T00:00:00Z,90.5599979999999931
2021-06-13T00:00:00Z,90.5599979999999931
2021-06-14T00:00:00Z,90.5199970000000036
2021-06-15T00:00:00Z,90.5400010000000037
2021-06-16T00:00:00Z,91.1299970000000030
2021-06-17T00:00:00Z,91.8899990000000031
2021-06-18T00:00:00Z,92.2300029999999964
2021-06-19T00:00:00Z,92.2300029999999964
2021-06-20T00:00:00Z,92.2300029999999964
2021-06-21T00:00:00Z,91.8600009999999969
2021-06-22T00:00:00Z,91.7300029999999964
2021-06-23T00:00:00Z,91.8000030000000038
2021-06-24T00:00:00Z,91.8199999999999932
2021-06-25T00:00:00Z,91.8099979999999931
2021-06-26T00:00:00Z,91.8099979999999931
2021-06-27T00:00:00Z,91.8099979999999931
2021-06-28T00:00:00Z,91.8799970000000030
2021-06-29T00:00:00Z,92.0500030000000038
2021-06-30T00:00:00Z,92.4400020000000069
2021-07-01T00:00:00Z,92.5999979999999994
2021-07-02T00:00:00Z,92.2300029999999964
2021-07-03T00:00:00Z,92.2300029999999964
2021-07-04T00:00:00Z,92.2300029999999964
2021-07-05T00:00:00Z,92.2300029999999964
2021-07-06T00:00:00Z,92.5500030000000038
2021-07-07T00:00:00Z,92.6399990000000031
2021-07-08T00:00:00Z,92.3600009999999969
2021-07-09T00:00:00Z,92.1299970000000030
2021-07-10T00:00:00Z,92.1299970000000030
2021-07-11T00:00:00Z,92.1299970000000030
2021-07-12T00:00:00Z,92.2300029999999964
2021-07-13T00:00:00Z,92.7500000000000000
2021-07-14T00:00:00Z,92.4100040000000007
2021-07-15T00:00:00Z,92.6200029999999970
2021-07-16T00:00:00Z,92.6900020000000069
2021-07-17T00:00:00Z,92.6900020000000069
2021-07-18T00:00:00Z,92.6900020000000069
2021-07-19T00:00:00Z,92.8899990000000031
2021-07-20T00:00:00Z,92.9700009999999963
2021-07-21T00:00:00Z,92.7500000000000000
2021-07-22T00:00:00Z,92.8199999999999932
2021-07-23T00:00:00Z,92.9100040000000007
2021-07-24T00:00:00Z,92.9100040000000007
2021-07-25T00:00:00Z,92.9100040000000007
2021-07-26T00:00:00Z,92.6500020000000006
2021-07-27T00:00:00Z,92.4300000000000068
2021-07-28T00:00:00Z,92.3199999999999932
2021-07-29T00:00:00Z,91.8600009999999969
2021-07-30T00:00:00Z,92.1699980000000068
2021-07-31T00:00:00Z,92.1699980000000068
2021-08-01T00:00:00Z,92.1699980000000068
2021-08-02T00:00:00Z,92.0500030000000038
2021-08-03T00:00:00Z,92.0800019999999932
2021-08-04T00:00:00Z,92.2699970000000036
2021-08-05T00:00:00Z,92.2399979999999999
2021-08-06T00:00:00Z,92.8000030000000038
2021-08-07T00:00:00Z,92.8000030000000038
2021-08-08T00:00:00Z,92.8000030000000038
2021-08-09T00:00:00Z,92.9499969999999962
2021-08-10T00:00:00Z,93.0599979999999931
2021-08-11T00:00:00Z,92.9100040000000007
2021-08-12T00:00:00Z,93.0400010000000037
2021-08-13T00:00:00Z,92.5199970000000036
2021-08-14T00:00:00Z,92.5199970000000036
2021-08-15T00:00:00Z,92.5199970000000036
2021-08-16T00:00:00Z,92.6299970000000030
2021-08-17T00:00:00Z,93.1299970000000030
2021-08-18T00:00:00Z,93.1399990000000031
2021-08-19T00:00:00Z,93.5699999999999932
2021-08-20T00:00:00Z,93.5000000000000000
2021-08-21T00:00:00Z,93.5000000000000000
2021-08-22T00:00:00Z,93.5000000000000000
2021-08-23T00:00:00Z,92.9599989999999963
2021-08-24T00:00:00Z,92.8899990000000031
2021-08-25T00:00:00Z,92.8300019999999932
2021-08-26T00:00:00Z,93.0599979999999931
2021-08-27T00:00:00Z,92.6900020000000069
2021-08-28T00:00:00Z,92.6900020000000069
2021-08-29T00:00:00Z,92.6900020000000069
2021-08-30T00:00:00Z,92.6500020000000006
2021-08-31T00:00:00Z,92.6299970000000030
2021-09-01T00:00:00Z,92.4499969999999962
2021-09-02T00:00:00Z,92.2300029999999964
2021-09-03T00:00:00Z,92.0400010000000037
2021-09-04T00:00:00Z,92.0400010000000037
2021-09-05T00:00:00Z,92.0400010000000037
2021-09-06T00:00:00Z,92.0400010000000037
2021-09-07T00:00:00Z,92.5199970000000036
2021-09-08T00:00:00Z,92.6500020000000006
2021-09-09T00:00:00Z,92.4800029999999964
2021-09-10T00:00:00Z,92.5800019999999932
2021-09-11T00:00:00Z,92.5800019999999932
2021-09-12T00:00:00Z,92.5800019999999932
2021-09-13T00:00:00Z,92.6200029999999970
2021-09-14T00:00:00Z,92.6500020000000006
2021-09-15T00:00:00Z,92.4899979999999999
2021-09-16T00:00:00Z,92.8600009999999969
2021-09-17T00:00:00Z,93.1999969999999962
2021-09-18T00:00:00Z,93.1999969999999962
2021-09-19T00:00:00Z,93.1999969999999962
2021-09-20T00:00:00Z,93.2399979999999999
2021-09-21T00:00:00Z,93.1999969999999962
2021-09-22T00:00:00Z,93.4599989999999963
2021-09-23T00:00:00Z,93.0999979999999994
2021-09-24T00:00:00Z,93.3300019999999932
2021-09-25T00:00:00Z,93.3300019999999932
2021-09-26T00:00:00Z,93.3300019999999932
2021-09-27T00:00:00Z,93.3799970000000030
2021-09-28T00:00:00Z,93.7699970000000036
2021-09-29T00:00:00Z,94.3399959999999993
2021-09-30T00:00:00Z,94.2500000000000000
2021-10-01T00:00:00Z,94.0400010000000037
2021-10-02T00:00:00Z,94.0400010000000037
2021-10-03T00:00:00Z,94.0400010000000037
2021-10-04T00:00:00Z,93.8099979999999931
2021-10-05T00:00:00Z,93.9800029999999964
2021-10-06T00:00:00Z,94.2699970000000036
2021-10-07T00:00:00Z,94.2200009999999963
2021-10-08T00:00:00Z,94.0699999999999932
2021-10-09T00:00:00Z,94.0699999999999932
2021-10-10T00:00:00Z,94.0699999999999932
2021-10-11T00:00:00Z,94.3199999999999932
2021-10-12T00:00:00Z,94.5199970000000036
2021-10-13T00:00:00Z,94.0800019999999932
2021-10-14T00:00:00Z,93.9599989999999963
2021-10-15T00:00:00Z,93.9400020000000069
2021-10-16T00:00:00Z,93.9400020000000069
2021-10-17T00:00:00Z,93.9400020000000069
2021-10-18T00:00:00Z,93.9499969999999962
2021-10-19T00:00:00Z,93.7900010000000037
2021-10-20T00:00:00Z,93.5599979999999931
2021-10-21T00:00:00Z,93.7699970000000036
2021-10-22T00:00:00Z,93.6100009999999969
2021-10-23T00:00:00Z,93.6100009999999969
2021-10-24T00:00:00Z,93.6100009999999969
2021-10-25T00:00:00Z,93.8099979999999931
2021-10-26T00:00:00Z,93.9499969999999962
2021-10-27T00:00:00Z,93.8600009999999969
2021-10-28T00:00:00Z,93.3499979999999994
2021-10-29T00:00:00Z,94.1200029999999970
2021-10-30T00:00:00Z,94.1200029999999970
2021-10-31T00:00:00Z,94.1200029999999970
2021-11-01T00:00:00Z,93.8799970000000030
2021-11-02T00:00:00Z,94.0899959999999993
2021-11-03T00:00:00Z,93.8600009999999969
2021-11-04T00:00:00Z,94.3499979999999994
2021-11-05T00:00:00Z,94.3199999999999932
2021-11-06T00:00:00Z,94.3199999999999932
2021-11-07T00:00:00Z,94.3199999999999932
2021-11-08T00:00:00Z,94.0500030000000038
2021-11-09T00:00:00Z,93.9599989999999963
2021-11-10T00:00:00Z,94.8499979999999994
2021-11-11T00:00:00Z,95.1800000000000068
2021-11-12T00:00:00Z,95.1299970000000030
2021-11-13T00:00:00Z,95.1299970000000030
2021-11-14T00:00:00Z,95.1299970000000030
2021-11-15T00:00:00Z,95.4100040000000007
2021-11-16T00:00:00Z,95.9199980000000068
2021-11-17T00:00:00Z,95.8300019999999932
2021-11-18T00:00:00Z,95.5400010000000037
2021-11-19T00:00:00Z,96.0699999999999932
2021-11-20T00:00:00Z,96.0699999999999932
2021-11-21T00:00:00Z,96.0699999999999932
2021-11-22T00:00:00Z,96.5000000000000000
2021-11-23T00:00:00Z,96.4899979999999999
2021-11-24T00:00:00Z,96.8399959999999993
2021-11-25T00:00:00Z,96.8399959999999993
2021-11-26T00:00:00Z,96.8399959999999993
2021-11-27T00:00:00Z,96.8399959999999993
2021-11-28T00:00:00Z,96.8399959999999993
2021-11-29T00:00:00Z,96.3399959999999993
2021-11-30T00:00:00Z,95.9899979999999999
2021-12-01T00:00:00Z,96.0500030000000038
2021-12-02T00:00:00Z,96.1299970000000030
2021-12-03T00:00:00Z,96.1200029999999970
2021-12-04T00:00:00Z,96.1200029999999970
2021-12-05T00:00:00Z,96.1200029999999970
2021-12-06T00:00:00Z,96.2900010000000037
2021-12-07T00:00:00Z,96.3700029999999970
2021-12-08T00:00:00Z,95.8899990000000031
2021-12-09T00:00:00Z,96.2699970000000036
2021-12-10T00:00:00Z,96.0500030000000038
2021-12-11T00:00:00Z,96.0500030000000038
2021-12-12T00:00:00Z,96.0500030000000038
2021-12-13T00:00:00Z,96.3199999999999932
