date,close
2021-12-14T00:00:00Z,96.5699999999999932
2021-12-15T00:00:00Z,96.5100020000000001
2021-12-16T00:00:00Z,96.0400010000000037
2021-12-17T00:00:00Z,96.5699999999999932
2021-12-18T00:00:00Z,96.5699999999999932
2021-12-19T00:00:00Z,96.5699999999999932
2021-12-20T00:00:00Z,96.5500030000000038
2021-12-21T00:00:00Z,96.4899979999999999
2021-12-22T00:00:00Z,96.0800019999999932
2021-12-23T00:00:00Z,96.0199970000000036
2021-12-24T00:00:00Z,96.0199970000000036
2021-12-25T00:00:00Z,96.0199970000000036
2021-12-26T00:00:00Z,96.0199970000000036
2021-12-27T00:00:00Z,96.0899959999999993
2021-12-28T00:00:00Z,96.1999969999999962
2021-12-29T00:00:00Z,95.9300000000000068
2021-12-30T00:00:00Z,95.9700009999999963
2021-12-31T00:00:00Z,95.6699980000000068
2022-01-01T00:00:00Z,95.6699980000000068
2022-01-02T00:00:00Z,95.6699980000000068
2022-01-03T00:00:00Z,96.2399979999999999
2022-01-04T00:00:00Z,96.2900010000000037
2022-01-05T00:00:00Z,96.1900020000000069
2022-01-06T00:00:00Z,96.2500000000000000
2022-01-07T00:00:00Z,95.7399979999999999
2022-01-08T00:00:00Z,95.7399979999999999
2022-01-09T00:00:00Z,95.7399979999999999
2022-01-10T00:00:00Z,95.9899979999999999
2022-01-11T00:00:00Z,95.6200029999999970
2022-01-12T00:00:00Z,95.0000000000000000
2022-01-13T00:00:00Z,94.7900010000000037
2022-01-14T00:00:00Z,95.1699980000000068
2022-01-15T00:00:00Z,95.1699980000000068
2022-01-16T00:00:00Z,95.1699980000000068
2022-01-17T00:00:00Z,95.1699980000000068
2022-01-18T00:00:00Z,95.7300029999999964
2022-01-19T00:00:00Z,95.5100020000000001
2022-01-20T00:00:00Z,95.7399979999999999
2022-01-21T00:00:00Z,95.6399990000000031
2022-01-22T00:00:00Z,95.6399990000000031
2022-01-23T00:00:00Z,95.6399990000000031
2022-01-24T00:00:00Z,95.9199980000000068
2022-01-25T00:00:00Z,95.9499969999999962
2022-01-26T00:00:00Z,96.4899979999999999
2022-01-27T00:00:00Z,97.2600020000000001
2022-01-28T00:00:00Z,97.2699970000000036
2022-01-29T00:00:00Z,97.2699970000000036
2022-01-30T00:00:00Z,97.2699970000000036
2022-01-31T00:00:00Z,96.5400010000000037
2022-02-01T00:00:00Z,96.3899990000000031
2022-02-02T00:00:00Z,95.9400020000000069
2022-02-03T00:00:00Z,95.3799970000000030
2022-02-04T00:00:00Z,95.4800029999999964
2022-02-05T00:00:00Z,95.4800029999999964
2022-02-06T00:00:00Z,95.4800029999999964
2022-02-07T00:00:00Z,95.4000020000000006
2022-02-08T00:00:00Z,95.6399990000000031
2022-02-09T00:00:00Z,95.4899979999999999
2022-02-10T00:00:00Z,95.5500030000000038
2022-02-11T00:00:00Z,96.0800019999999932
2022-02-12T00:00:00Z,96.0800019999999932
2022-02-13T00:00:00Z,96.0800019999999932
2022-02-14T00:00:00Z,96.3700029999999970
2022-02-15T00:00:00Z,95.9899979999999999
2022-02-16T00:00:00Z,95.6999969999999962
2022-02-17T00:00:00Z,95.8000030000000038
2022-02-18T00:00:00Z,96.0400010000000037
2022-02-19T00:00:00Z,96.0400010000000037
2022-02-20T00:00:00Z,96.0400010000000037
2022-02-21T00:00:00Z,96.0400010000000037
2022-02-22T00:00:00Z,96.0299990000000037
2022-02-23T00:00:00Z,96.1900020000000069
2022-02-24T00:00:00Z,97.1399990000000031
2022-02-25T00:00:00Z,96.6200029999999970
2022-02-26T00:00:00Z,96.6200029999999970
2022-02-27T00:00:00Z,96.6200029999999970
2022-02-28T00:00:00Z,96.7099989999999963
2022-03-01T00:00:00Z,97.4100040000000007
2022-03-02T00:00:00Z,97.3899990000000031
2022-03-03T00:00:00Z,97.7900010000000037
2022-03-04T00:00:00Z,98.6500020000000006
2022-03-05T00:00:00Z,98.6500020000000006
2022-03-06T00:00:00Z,98.6500020000000006
2022-03-07T00:00:00Z,99.2900010000000037
2022-03-08T00:00:00Z,99.0599979999999931
2022-03-09T00:00:00Z,97.9700009999999963
2022-03-10T00:00:00Z,98.5100020000000001
2022-03-11T00:00:00Z,99.1200029999999970
2022-03-12T00:00:00Z,99.1200029999999970
2022-03-13T00:00:00Z,99.1200029999999970
2022-03-14T00:00:00Z,99.0599979999999931
2022-03-15T00:00:00Z,99.0699999999999932
2022-03-16T00:00:00Z,98.3799970000000030
2022-03-17T00:00:00Z,98.0100020000000001
2022-03-18T00:00:00Z,98.2300029999999964
2022-03-19T00:00:00Z,98.2300029999999964
2022-03-20T00:00:00Z,98.2300029999999964
2022-03-21T00:00:00Z,98.5000000000000000
2022-03-22T00:00:00Z,98.4899979999999999
2022-03-23T00:00:00Z,98.6200029999999970
2022-03-24T00:00:00Z,98.7900010000000037
2022-03-25T00:00:00Z,98.8099979999999931
2022-03-26T00:00:00Z,98.8099979999999931
2022-03-27T00:00:00Z,98.8099979999999931
2022-03-28T00:00:00Z,99.0899959999999993
2022-03-29T00:00:00Z,98.4000020000000006
2022-03-30T00:00:00Z,97.7900010000000037
2022-03-31T00:00:00Z,98.3099979999999931
2022-04-01T00:00:00Z,98.6299970000000030
2022-04-02T00:00:00Z,98.6299970000000030
2022-04-03T00:00:00Z,98.6299970000000030
2022-04-04T00:00:00Z,98.9899979999999999
2022-04-05T00:00:00Z,99.4700009999999963
2022-04-06T00:00:00Z,99.5999979999999994
2022-04-07T00:00:00Z,99.7500000000000000
2022-04-08T00:00:00Z,99.8000030000000038
2022-04-09T00:00:00Z,99.8000030000000038
2022-04-10T00:00:00Z,99.8000030000000038
2022-04-11T00:00:00Z,99.9300000000000068
2022-04-12T00:00:00Z,100.2900010000000037
2022-04-13T00:00:00Z,99.8799970000000030
2022-04-14T00:00:00Z,100.3199999999999932
2022-04-15T00:00:00Z,100.3199999999999932
2022-04-16T00:00:00Z,100.3199999999999932
2022-04-17T00:00:00Z,100.3199999999999932
2022-04-18T00:00:00Z,100.7799990000000037
2022-04-19T00:00:00Z,100.9599989999999963
2022-04-20T00:00:00Z,100.3899990000000031
2022-04-21T00:00:00Z,100.5800019999999932
2022-04-22T00:00:00Z,101.2200009999999963
2022-04-23T00:00:00Z,101.2200009999999963
2022-04-24T00:00:00Z,101.2200009999999963
2022-04-25T00:00:00Z,101.7500000000000000
2022-04-26T00:00:00Z,102.3000030000000038
2022-04-27T00:00:00Z,102.9499969999999962
2022-04-28T00:00:00Z,103.6200029999999970
2022-04-29T00:00:00Z,102.9599989999999963
2022-04-30T00:00:00Z,102.9599989999999963
2022-05-01T00:00:00Z,102.9599989999999963
2022-05-02T00:00:00Z,103.7399979999999999
2022-05-03T00:00:00Z,103.4700009999999963
2022-05-04T00:00:00Z,102.5899959999999993
2022-05-05T00:00:00Z,103.7500000000000000
2022-05-06T00:00:00Z,103.6600040000000007
2022-05-07T00:00:00Z,103.6600040000000007
2022-05-08T00:00:00Z,103.6600040000000007
2022-05-09T00:00:00Z,103.6500020000000006
2022-05-10T00:00:00Z,103.9199980000000068
2022-05-11T00:00:00Z,103.8499979999999994
2022-05-12T00:00:00Z,104.8499979999999994
2022-05-13T00:00:00Z,104.5599979999999931
2022-05-14T00:00:00Z,104.5599979999999931
2022-05-15T00:00:00Z,104.5599979999999931
2022-05-16T00:00:00Z,104.1900020000000069
2022-05-17T00:00:00Z,103.3600009999999969
2022-05-18T00:00:00Z,103.8099979999999931
2022-05-19T00:00:00Z,102.7200009999999963
2022-05-20T00:00:00Z,103.1500020000000006
2022-05-21T00:00:00Z,103.1500020000000006
2022-05-22T00:00:00Z,103.1500020000000006
2022-05-23T00:00:00Z,102.0800019999999932
2022-05-24T00:00:00Z,101.8600009999999969
2022-05-25T00:00:00Z,102.0599979999999931
2022-05-26T00:00:00Z,101.8300019999999932
2022-05-27T00:00:00Z,101.6699980000000068
2022-05-28T00:00:00Z,101.6699980000000068
2022-05-29T00:00:00Z,101.6699980000000068
2022-05-30T00:00:00Z,101.3700029999999970
2022-05-31T00:00:00Z,101.7500000000000000
2022-06-01T00:00:00Z,102.5500030000000038
2022-06-02T00:00:00Z,101.7699970000000036
2022-06-03T00:00:00Z,102.1399990000000031
2022-06-04T00:00:00Z,102.1399990000000031
2022-06-05T00:00:00Z,102.1399990000000031
2022-06-06T00:00:00Z,102.4400020000000069
2022-06-07T00:00:00Z,102.3199999999999932
2022-06-08T00:00:00Z,102.5400010000000037
2022-06-09T00:00:00Z,103.2200009999999963
2022-06-10T00:00:00Z,104.1500020000000006
2022-06-11T00:00:00Z,104.1500020000000006
2022-06-12T00:00:00Z,104.1500020000000006
2022-06-13T00:00:00Z,105.0800019999999932
2022-06-14T00:00:00Z,105.5199970000000036
2022-06-15T00:00:00Z,105.1600040000000007
2022-06-16T00:00:00Z,103.6299970000000030
2022-06-17T00:00:00Z,104.6999969999999962
2022-06-18T00:00:00Z,104.6999969999999962
2022-06-19T00:00:00Z,104.6999969999999962
2022-06-20T00:00:00Z,104.4800029999999964
2022-06-21T00:00:00Z,104.4400020000000069
2022-06-22T00:00:00Z,104.1999969999999962
2022-06-23T00:00:00Z,104.4300000000000068
2022-06-24T00:00:00Z,104.1900020000000069
2022-06-25T00:00:00Z,104.1900020000000069
2022-06-26T00:00:00Z,104.1900020000000069
2022-06-27T00:00:00Z,103.9400020000000069
2022-06-28T00:00:00Z,104.5100020000000001
2022-06-29T00:00:00Z,105.1100009999999969
2022-06-30T00:00:00Z,104.6900020000000069
2022-07-01T00:00:00Z,105.1399990000000031
2022-07-02T00:00:00Z,105.1399990000000031
2022-07-03T00:00:00Z,105.1399990000000031
2022-07-04T00:00:00Z,105.1900020000000069
2022-07-05T00:00:00Z,106.5000000000000000
2022-07-06T00:00:00Z,107.0999979999999994
2022-07-07T00:00:00Z,107.1299970000000030
2022-07-08T00:00:00Z,107.0100020000000001
2022-07-09T00:00:00Z,107.0100020000000001
2022-07-10T00:00:00Z,107.0100020000000001
2022-07-11T00:00:00Z,108.0199970000000036
2022-07-12T00:00:00Z,108.0699999999999932
2022-07-13T00:00:00Z,107.9599989999999963
2022-07-14T00:00:00Z,108.5400010000000037
2022-07-15T00:00:00Z,108.0599979999999931
2022-07-16T00:00:00Z,108.0599979999999931
2022-07-17T00:00:00Z,108.0599979999999931
2022-07-18T00:00:00Z,107.3700029999999970
2022-07-19T00:00:00Z,106.6800000000000068
2022-07-20T00:00:00Z,107.0800019999999932
2022-07-21T00:00:00Z,106.9100040000000007
2022-07-22T00:00:00Z,106.7300029999999964
2022-07-23T00:00:00Z,106.7300029999999964
2022-07-24T00:00:00Z,106.7300029999999964
2022-07-25T00:00:00Z,106.4800029999999964
2022-07-26T00:00:00Z,107.1900020000000069
2022-07-27T00:00:00Z,106.4499969999999962
2022-07-28T00:00:00Z,106.3499979999999994
2022-07-29T00:00:00Z,105.9000020000000006
2022-07-30T00:00:00Z,105.9000020000000006
2022-07-31T00:00:00Z,105.9000020000000006
2022-08-01T00:00:00Z,105.4499969999999962
2022-08-02T00:00:00Z,106.2399979999999999
2022-08-03T00:00:00Z,106.5100020000000001
2022-08-04T00:00:00Z,105.6900020000000069
2022-08-05T00:00:00Z,106.6200029999999970
2022-08-06T00:00:00Z,106.6200029999999970
2022-08-07T00:00:00Z,106.6200029999999970
2022-08-08T00:00:00Z,106.4400020000000069
2022-08-09T00:00:00Z,106.3700029999999970
2022-08-10T00:00:00Z,105.1999969999999962
2022-08-11T00:00:00Z,105.0899959999999993
2022-08-12T00:00:00Z,105.6299970000000030
2022-08-13T00:00:00Z,105.6299970000000030
2022-08-14T00:00:00Z,105.6299970000000030
2022-08-15T00:00:00Z,106.5500030000000038
2022-08-16T00:00:00Z,106.5000000000000000
2022-08-17T00:00:00Z,106.5699999999999932
2022-08-18T00:00:00Z,107.4800029999999964
2022-08-19T00:00:00Z,108.1699980000000068
2022-08-20T00:00:00Z,108.1699980000000068
2022-08-21T00:00:00Z,108.1699980000000068
2022-08-22T00:00:00Z,109.0500030000000038
2022-08-23T00:00:00Z,108.6200029999999970
2022-08-24T00:00:00Z,108.6800000000000068
2022-08-25T00:00:00Z,108.4700009999999963
2022-08-26T00:00:00Z,108.8000030000000038
2022-08-27T00:00:00Z,108.8000030000000038
2022-08-28T00:00:00Z,108.8000030000000038
2022-08-29T00:00:00Z,108.8399959999999993
2022-08-30T00:00:00Z,108.7699970000000036
2022-08-31T00:00:00Z,108.6999969999999962
2022-09-01T00:00:00Z,109.6900020000000069
2022-09-02T00:00:00Z,109.5299990000000037
2022-09-03T00:00:00Z,109.5299990000000037
2022-09-04T00:00:00Z,109.5299990000000037
2022-09-05T00:00:00Z,109.5299990000000037
2022-09-06T00:00:00Z,110.2099989999999963
2022-09-07T00:00:00Z,109.8399959999999993
2022-09-08T00:00:00Z,109.7099989999999963
2022-09-09T00:00:00Z,109.0000000000000000
2022-09-10T00:00:00Z,109.0000000000000000
2022-09-11T00:00:00Z,109.0000000000000000
2022-09-12T00:00:00Z,108.3300019999999932
2022-09-13T00:00:00Z,109.8199999999999932
2022-09-14T00:00:00Z,109.6600040000000007
2022-09-15T00:00:00Z,109.7399979999999999
2022-09-16T00:00:00Z,109.7600020000000001
2022-09-17T00:00:00Z,109.7600020000000001
2022-09-18T00:00:00Z,109.7600020000000001
2022-09-19T00:00:00Z,109.7399979999999999
2022-09-20T00:00:00Z,110.2200009999999963
2022-09-21T00:00:00Z,110.6399990000000031
2022-09-22T00:00:00Z,111.3499979999999994
2022-09-23T00:00:00Z,113.1900020000000069
2022-09-24T00:00:00Z,113.1900020000000069
2022-09-25T00:00:00Z,113.1900020000000069
2022-09-26T00:00:00Z,114.0999979999999994
2022-09-27T00:00:00Z,114.1100009999999969
2022-09-28T00:00:00Z,112.5999979999999994
2022-09-29T00:00:00Z,112.2500000000000000
2022-09-30T00:00:00Z,112.1200029999999970
2022-10-01T00:00:00Z,112.1200029999999970
2022-10-02T00:00:00Z,112.1200029999999970
2022-10-03T00:00:00Z,111.7500000000000000
2022-10-04T00:00:00Z,110.0699999999999932
2022-10-05T00:00:00Z,111.0699999999999932
2022-10-06T00:00:00Z,112.2600020000000001
2022-10-07T00:00:00Z,112.8000030000000038
2022-10-08T00:00:00Z,112.8000030000000038
2022-10-09T00:00:00Z,112.8000030000000038
2022-10-10T00:00:00Z,113.1399990000000031
2022-10-11T00:00:00Z,113.2200009999999963
2022-10-12T00:00:00Z,113.3199999999999932
2022-10-13T00:00:00Z,112.3600009999999969
2022-10-14T00:00:00Z,113.3099979999999931
2022-10-15T00:00:00Z,113.3099979999999931
2022-10-16T00:00:00Z,113.3099979999999931
2022-10-17T00:00:00Z,112.0400010000000037
2022-10-18T00:00:00Z,112.1299970000000030
2022-10-19T00:00:00Z,112.9800029999999964
2022-10-20T00:00:00Z,112.8799970000000030
2022-10-21T00:00:00Z,112.0100020000000001
2022-10-22T00:00:00Z,112.0100020000000001
2022-10-23T00:00:00Z,112.0100020000000001
2022-10-24T00:00:00Z,111.9899979999999999
2022-10-25T00:00:00Z,110.9499969999999962
2022-10-26T00:00:00Z,109.6999969999999962
2022-10-27T00:00:00Z,110.5899959999999993
2022-10-28T00:00:00Z,110.6699980000000068
2022-10-29T00:00:00Z,110.6699980000000068
2022-10-30T00:00:00Z,110.6699980000000068
2022-10-31T00:00:00Z,111.5299990000000037
2022-11-01T00:00:00Z,111.4800029999999964
2022-11-02T00:00:00Z,111.3499979999999994
2022-11-03T00:00:00Z,112.9300000000000068
2022-11-04T00:00:00Z,110.8799970000000030
2022-11-05T00:00:00Z,110.8799970000000030
2022-11-06T00:00:00Z,110.8799970000000030
2022-11-07T00:00:00Z,110.1200029999999970
2022-11-08T00:00:00Z,109.6200029999999970
2022-11-09T00:00:00Z,110.5500030000000038
2022-11-10T00:00:00Z,108.2099989999999963
2022-11-11T00:00:00Z,106.2900010000000037
2022-11-12T00:00:00Z,106.2900010000000037
2022-11-13T00:00:00Z,106.2900010000000037
2022-11-14T00:00:00Z,106.6600040000000007
2022-11-15T00:00:00Z,106.4000020000000006
2022-11-16T00:00:00Z,106.2799990000000037
2022-11-17T00:00:00Z,106.6900020000000069
2022-11-18T00:00:00Z,106.9300000000000068
2022-11-19T00:00:00Z,106.9300000000000068
2022-11-20T00:00:00Z,106.9300000000000068
2022-11-21T00:00:00Z,107.8399959999999993
2022-11-22T00:00:00Z,107.2200009999999963
2022-11-23T00:00:00Z,106.0800019999999932
2022-11-24T00:00:00Z,105.8499979999999994
2022-11-25T00:00:00Z,105.9599989999999963
2022-11-26T00:00:00Z,105.9599989999999963
2022-11-27T00:00:00Z,105.9599989999999963
2022-11-28T00:00:00Z,106.6800000000000068
2022-11-29T00:00:00Z,106.8199999999999932
2022-11-30T00:00:00Z,105.9499969999999962
2022-12-01T00:00:00Z,104.7300029999999964
2022-12-02T00:00:00Z,104.5500030000000038
2022-12-03T00:00:00Z,104.5500030000000038
2022-12-04T00:00:00Z,104.5500030000000038
2022-12-05T00:00:00Z,105.2900010000000037
2022-12-06T00:00:00Z,105.5800019999999932
2022-12-07T00:00:00Z,105.0999979999999994
2022-12-08T00:00:00Z,104.7699970000000036
2022-12-09T00:00:00Z,104.8099979999999931
2022-12-10T00:00:00Z,104.8099979999999931
2022-12-11T00:00:00Z,104.8099979999999931
2022-12-12T00:00:00Z,105.1299970000000030
2022-12-13T00:00:00Z,103.9800029999999964
2022-12-14T00:00:00Z,103.7699970000000036
2022-12-15T00:00:00Z,104.5599979999999931
2022-12-16T00:00:00Z,104.6999969999999962
2022-12-17T00:00:00Z,104.8369979999999941
2022-12-18T00:00:00Z,104.8030009999999947
2022-12-19T00:00:00Z,104.6659999999999968
2022-12-20T00:00:00Z,103.9710010000000011
2022-12-21T00:00:00Z,104.2409969999999930
2022-12-22T00:00:00Z,104.3929980000000057
